# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
5.321450195312500000e+03,1.879186994704693371e-04,1.562169095092139679e-06,5.963468817698701828e-06,4.110610800000000745e+04,-1.569196280000000261e+05,4.645536526659292047e-04,1.216928236554331774e-04,2.014375095519535535e+03,5.276785401819607841e+02,-2.619564456270569441e-01
5.023772949218750000e+03,1.990535818613201188e-04,1.529867450379837143e-06,5.662145513374593331e-06,4.447239168000000063e+04,-1.645954052800000063e+05,4.600195810865397679e-04,1.242936943212228956e-04,2.025920577830581806e+03,5.473879012393143739e+02,-2.701921818798416197e-01
4.742747558593750000e+03,2.108482451670915686e-04,1.497993587698224741e-06,5.380037979779130518e-06,4.802986656000000221e+04,-1.724990736800000304e+05,4.551403968303569143e-04,1.267272458887530519e-04,2.039044598849415024e+03,5.677424110363845102e+02,-2.784355042340653785e-01
4.477442382812500000e+03,2.233417908042071133e-04,1.466775058552976171e-06,5.116984165126018530e-06,5.176556680000000779e+04,-1.805890985600000131e+05,4.498317893188986906e-04,1.289435393632820258e-04,2.054260236087496651e+03,5.888503033888287064e+02,-2.866483481714767190e-01
4.226978027343750000e+03,2.365756324095216593e-04,1.435223129400534330e-06,4.862718610018126932e-06,5.583244536000000517e+04,-1.891674301600000181e+05,4.448411570599377740e-04,1.312941111185001234e-04,2.067857185535540793e+03,6.103245322201847785e+02,-2.951482996453262397e-01
3.990524658203125000e+03,2.505936150386514280e-04,1.403451833450042226e-06,4.617122501440825176e-06,6.026632312000000820e+04,-1.982661534400000237e+05,4.401565683317357094e-04,1.337929722760184672e-04,2.079757941115201447e+03,6.321773127482664449e+02,-3.039667743301329716e-01
3.767298095703125000e+03,2.654422279831192646e-04,1.373159034567286432e-06,4.390823304820392279e-06,6.487908552000000782e+04,-2.074578352000000305e+05,4.347988985636145947e-04,1.359763293428531742e-04,2.095016111064216147e+03,6.551824340810103422e+02,-3.127338403847376158e-01
3.556558837890625000e+03,2.811706611869506964e-04,1.342886549110653107e-06,4.173400822513370098e-06,6.986697824000001128e+04,-2.171314506400000246e+05,4.296168822914489538e-04,1.382389942964059248e-04,2.109266679328848568e+03,6.787044840931833960e+02,-3.217727235463377355e-01
3.357608154296875000e+03,2.978310612929198245e-04,1.313266806942035594e-06,3.964915398223115353e-06,7.527944728000000759e+04,-2.272779896000000299e+05,4.245374407546312020e-04,1.406160972557035551e-04,2.122634929537489370e+03,7.030631719069199335e+02,-3.312218988406609999e-01
3.169786376953125000e+03,3.154786730332358093e-04,1.283885289695800721e-06,3.765343346950322773e-06,8.112418424000000232e+04,-2.379187688000000198e+05,4.195534587949472640e-04,1.430569444414952183e-04,2.135236486403341132e+03,7.280607536455731861e+02,-3.409742940801566702e-01
2.992471191406250000e+03,3.341719722722111155e-04,1.255361956247267910e-06,3.574890808462023833e-06,8.744645968000001449e+04,-2.490210440000000235e+05,4.145669105466142377e-04,1.455796989903257812e-04,2.147356720138232049e+03,7.540677680483298673e+02,-3.511609230904999546e-01
2.825075195312500000e+03,3.539728789022139523e-04,1.229370089729526033e-06,3.404387332169652404e-06,9.383642120000001159e+04,-2.598530144000000146e+05,4.084006066933367970e-04,1.474789562726407577e-04,2.166109197564744136e+03,7.822111877255149466e+02,-3.611134603024254708e-01
2.667042968750000000e+03,3.749470899858369649e-04,1.202666734606088463e-06,3.232503421314203897e-06,1.011027856000000029e+05,-2.717420304000000469e+05,4.031952769603094140e-04,1.500105286673783023e-04,2.178614416332408837e+03,8.105628191387969537e+02,-3.720542804923415159e-01
2.517850830078125000e+03,3.971641163384454767e-04,1.176986083196513482e-06,3.069931629414569153e-06,1.088816303200000111e+05,-2.839958479999999981e+05,3.978053274526974887e-04,1.525152318530767894e-04,2.191644445740317224e+03,8.402581305835799412e+02,-3.833916273311150924e-01
2.377004394531250000e+03,4.206975815024532189e-04,1.152739664411206633e-06,2.916958071086376429e-06,1.171786691200000059e+05,-2.965155752000000211e+05,3.921083608140715532e-04,1.549555561795583781e-04,2.205827742328058775e+03,8.717112380340694244e+02,-3.951855447760641016e-01
2.244036865234375000e+03,4.456254776792878381e-04,1.128131308961227081e-06,2.762694668945918925e-06,1.266828496000000159e+05,-3.102351920000000391e+05,3.873019252359203202e-04,1.581526300357714919e-04,2.212963724710974930e+03,9.036516743974559631e+02,-4.083445491251682102e-01
2.118507568359375000e+03,4.720304118499915754e-04,1.106639887197401957e-06,2.629362922828754551e-06,1.359808951999999990e+05,-3.230889544000000460e+05,3.807857943085461499e-04,1.602642011878050452e-04,2.230960635013909723e+03,9.389612989664989300e+02,-4.208775736469436146e-01
2.000000000000000000e+03,5.000000000000000104e-04,1.084811261094956899e-06,2.494254783222063210e-06,1.466333216800000228e+05,-3.371470016000000178e+05,3.751266379554521772e-04,1.631515769471957175e-04,2.241724357334604520e+03,9.749797187783630079e+02,-4.349239974970016132e-01
1.888121704101562500e+03,5.296268761847830941e-04,1.064915804317635352e-06,2.370086551170962587e-06,1.577336190400000196e+05,-3.510534144000000088e+05,3.687497999245354405e-04,1.656848732315673858e-04,2.256345566512472942e+03,1.013810256251623514e+03,-4.493151542467948567e-01
1.782501831054687500e+03,5.610092413808688604e-04,1.044898535182159966e-06,2.244869827478035132e-06,1.704216824000000197e+05,-3.661355432000000146e+05,3.630784584343487191e-04,1.689987297840145342e-04,2.263771409742228116e+03,1.053696477663603901e+03,-4.654606349072968330e-01
1.682790283203125000e+03,5.942511137493255644e-04,1.026641802164116722e-06,2.129927783539804164e-06,1.836376092800000042e+05,-3.809847264000000432e+05,3.566696604416848986e-04,1.719175578641265036e-04,2.275130306454380843e+03,1.096630550588277629e+03,-4.820077986202441211e-01
1.588656494140625000e+03,6.294626961135135236e-04,1.010164964089258686e-06,2.025793815931180435e-06,1.971332906400000211e+05,-3.953328568000000087e+05,3.493988897631744930e-04,1.742282527248243708e-04,2.292116203009913534e+03,1.142967000734775638e+03,-4.986514205666701671e-01
1.499788452148437500e+03,6.667607011958962340e-04,9.937551981624505669e-07,1.920720683745566711e-06,2.124898996800000314e+05,-4.106984760000000242e+05,3.426744339727293945e-04,1.772951699430363982e-04,2.302001490133808602e+03,1.191024788954277710e+03,-5.173866281403002310e-01
1.415891601562500000e+03,7.062687559531076421e-04,9.790855031384309191e-07,1.826568519385072247e-06,2.279614432000000088e+05,-4.252817496000000392e+05,3.349927122567325911e-04,1.795643058263205979e-04,2.318875089715486865e+03,1.242973893305465026e+03,-5.360245141354168519e-01
1.336687866210937500e+03,7.481178106558751843e-04,9.647021239600417813e-07,1.731941404046086368e-06,2.454543392000000167e+05,-4.406671472000000649e+05,3.276946018051913570e-04,1.825279294283192559e-04,2.329027312119917497e+03,1.297282684918850919e+03,-5.570062137820288584e-01
1.261914672851562500e+03,7.924466063464409744e-04,9.502755853514030353e-07,1.636657444619177417e-06,2.653162480000000214e+05,-4.569535608000000357e+05,3.207972697711541986e-04,1.862612205829350940e-04,2.331305524084015815e+03,1.353601957951182612e+03,-5.806197188517454588e-01
1.191324340820312500e+03,8.394019711806006024e-04,9.377055861362467050e-07,1.552495421136369523e-06,2.850572888000000385e+05,-4.719499832000000170e+05,3.127912514547742467e-04,1.889255837991456882e-04,2.342457420134482163e+03,1.414841794856065690e+03,-6.039989383349553265e-01
1.124682617187500000e+03,8.891397312609894237e-04,9.253034053498047258e-07,1.467619312418671129e-06,3.074002880000000005e+05,-4.875661288000000641e+05,3.050648130098077698e-04,1.923370099737762250e-04,2.345604724610058838e+03,1.478854918929497217e+03,-6.304791695776221783e-01
1.061768920898437500e+03,9.418245159726747022e-04,9.146915821047480795e-07,1.394493316763975491e-06,3.288752352000000537e+05,-5.013868352000000305e+05,2.961635062157613697e-04,1.942628643720025264e-04,2.360792522122806986e+03,1.548517315301738790e+03,-6.559311336302113826e-01
1.002374450683593750e+03,9.976311739769759632e-04,9.042789380118235283e-07,1.320855293982348640e-06,3.529059912000000477e+05,-5.154800440000000526e+05,2.874553876352638313e-04,1.967966164354618703e-04,2.368626835144164488e+03,1.621600313666983311e+03,-6.846162044635815125e-01
9.463024902343750000e+02,1.056744550838416849e-03,8.944012812089564138e-07,1.253845556559101508e-06,3.770532200000000303e+05,-5.285843328000000911e+05,2.782741577265403915e-04,1.985003351457259233e-04,2.381691215464333254e+03,1.698923494534079055e+03,-7.133265150003326172e-01
8.933671875000000000e+02,1.119360565277085573e-03,8.854733976415923998e-07,1.188095667198982819e-06,4.032881688000000431e+05,-5.411172456000000238e+05,2.689366432615826192e-04,2.004352425765350862e-04,2.390522344397259531e+03,1.781627524508994611e+03,-7.452879613046285989e-01
8.433930053710937500e+02,1.185686854920025212e-03,8.770562839611243244e-07,1.125677288286703144e-06,4.306944384000000427e+05,-5.527843040000000037e+05,2.593667530967237863e-04,2.020821091631880317e-04,2.399138397287638327e+03,1.869256339564365589e+03,-7.791365190426969844e-01
7.962143554687500000e+02,1.255943193100652689e-03,8.693752361090649650e-07,1.066702124359316424e-06,4.590962208000000683e+05,-5.632998200000000652e+05,2.495158987488337228e-04,2.033584994667760168e-04,2.408155623181623469e+03,1.962676192051600765e+03,-8.150121915536916450e-01
7.516748046875000000e+02,1.330362536783095051e-03,8.622387608420312959e-07,1.011120604179229351e-06,4.882935344000000623e+05,-5.726066560000000754e+05,2.394500834933820685e-04,2.041924004134500225e-04,2.417933539738230593e+03,2.061906374457308630e+03,-8.527556033159349180e-01
7.096267700195312500e+02,1.409191482407684071e-03,8.554144679422163284e-07,9.577903705718761682e-07,5.187171088000000454e+05,-5.807971112000000430e+05,2.292889077570020443e-04,2.047807694254626348e-04,2.426117712387835581e+03,2.166795841628986636e+03,-8.931124118855637839e-01
6.699309082031250000e+02,1.492691242865894262e-03,8.492990525607361458e-07,9.068403558629745342e-07,5.501823456000000006e+05,-5.874580368000000017e+05,2.189452219815320449e-04,2.050525965120509372e-04,2.433168672624480678e+03,2.278777995509372431e+03,-9.365474827733261121e-01
6.324555053710937500e+02,1.581138896740647828e-03,8.434574129422837535e-07,8.581055432201606757e-07,5.825925504000000656e+05,-5.927103008000000846e+05,2.085456136561291156e-04,2.049856747396979558e-04,2.438833335899419581e+03,2.397201687307308930e+03,-9.829296869206697318e-01
5.970765380859375000e+02,1.674827155670400008e-03,8.380699909801423251e-07,8.130135798026543616e-07,6.147126720000000205e+05,-5.963341432000000495e+05,1.980834945501163747e-04,2.041882652577915931e-04,2.447592908347627599e+03,2.523025712706871218e+03,-1.030819179162505428e+00
5.636765747070312500e+02,1.774066982506317981e-03,8.331095666569293071e-07,7.702420202865219332e-07,6.471536432000000495e+05,-5.983185760000000009e+05,1.876251622406013722e-04,2.029392236352632649e-04,2.456227636260338841e+03,2.656706188133464821e+03,-1.081620509806802355e+00
5.321450195312500000e+02,1.879186994704693317e-03,8.283625914632992978e-07,7.287395148863544235e-07,6.805220016000000760e+05,-5.986789824000000954e+05,1.772362779551335142e-04,2.014655435984141491e-04,2.461578612688282192e+03,2.798091220585299652e+03,-1.136706017091005272e+00
5.023772888183593750e+02,1.990535842796751533e-03,8.240222693521304045e-07,6.895721106364864747e-07,7.137343304000000935e+05,-5.972791112000000430e+05,1.669305912400322772e-04,1.994780857522487840e-04,2.467295025373979115e+03,2.948358865751251869e+03,-1.194976212990319642e+00
4.742747497558593750e+02,2.108482478805304931e-03,8.195716467430438916e-07,6.525454901686582905e-07,7.467532704000000376e+05,-5.945672728000000352e+05,1.568771212673288160e-04,1.970315365755448921e-04,2.473159816633627997e+03,3.106192126242818631e+03,-1.255960939261438591e+00
4.477442321777343750e+02,2.233417938487356966e-03,8.160852734690394679e-07,6.185067335765352570e-07,7.783020160000000615e+05,-5.898710016000000760e+05,1.469317509283801803e-04,1.938682824749460569e-04,2.483052057338995837e+03,3.276249242322286136e+03,-1.319444444444444420e+00
4.226978149414062500e+02,2.365756255774869709e-03,8.127286045522385526e-07,5.854468977439234263e-07,8.100749168000001227e+05,-5.835353208000001032e+05,1.372226363528054600e-04,1.904950938945383285e-04,2.489596121794527335e+03,3.456105053698241136e+03,-1.388219166732571841e+00
3.990524597167968750e+02,2.505936188714859552e-03,8.095372383016305712e-07,5.536991944573357756e-07,8.415731176000001142e+05,-5.756107752000000328e+05,1.277872472107779457e-04,1.868316519740791494e-04,2.494108211154275068e+03,3.646516905739923004e+03,-1.462052403914067655e+00
3.767298278808593750e+02,2.654422150815861567e-03,8.065744233462508752e-07,5.244530903737603820e-07,8.713945496000000276e+05,-5.666006152000000002e+05,1.187505572642545980e-04,1.826305612561116324e-04,2.502349887824580492e+03,3.848449851528700947e+03,-1.537934351328604121e+00
3.556558837890625000e+02,2.811706611869507072e-03,8.039153141715184643e-07,4.964556644218106890e-07,9.004951688000001013e+05,-5.560982848000000231e+05,1.100297587747918585e-04,1.781722204674015923e-04,2.509122500479967130e+03,4.063045600693041251e+03,-1.619309380038569834e+00
3.357608032226562500e+02,2.978310721209648064e-03,8.012839453799381664e-07,4.697171942668646508e-07,9.288200352000000421e+05,-5.444795736000000034e+05,1.017045058882725983e-04,1.734962840103575297e-04,2.514651788662799390e+03,4.289709065518421085e+03,-1.705885914248005175e+00
3.169786376953125000e+02,3.154786730332357660e-03,7.989884779852335896e-07,4.440340764582279387e-07,9.562438856000000378e+05,-5.314280272000000114e+05,9.371369397920963106e-05,1.686270619499775339e-04,2.518011437198499152e+03,4.530873264961915083e+03,-1.799385498424461050e+00
2.992471313476562500e+02,3.341719586405091525e-03,7.967079878094047745e-07,4.198739250119697510e-07,9.823315952000000980e+05,-5.176996200000000536e+05,8.618594531692824029e-05,1.635372595927307780e-04,2.522088382592825837e+03,4.785645977696098271e+03,-1.897493367292794275e+00
2.825075073242187500e+02,3.539728941972340205e-03,7.950434342252578445e-07,3.980246485733578056e-07,1.005725047200000146e+06,-5.034987288000000408e+05,7.913288129479289416e-05,1.580657829364465628e-04,2.532511154764934417e+03,5.058622306218800077e+03,-1.997472862735855337e+00
2.667042846679687500e+02,3.749471071471317460e-03,7.932377783043611868e-07,3.764882684297669105e-07,1.028883356000000145e+06,-4.883308936000000685e+05,7.245574068602605923e-05,1.526598186097317619e-04,2.537422857202018349e+03,5.346194924639765304e+03,-2.106938900414470961e+00
2.517850799560546875e+02,3.971641211522680161e-03,7.915816662875821446e-07,3.560766484214266446e-07,1.050690140800000168e+06,-4.726312392000000691e+05,6.620351104411009528e-05,1.471747327961862503e-04,2.542054717935901408e+03,5.651153812918289987e+03,-2.223065370326456236e+00
2.377004394531250000e+02,4.206975815024532189e-03,7.896588451991507178e-07,3.367838734266138573e-07,1.071472844000000041e+06,-4.569755368000000599e+05,6.042985382670666407e-05,1.416901827953729210e-04,2.546787417127492063e+03,5.971465291121920927e+03,-2.344705039361748344e+00
2.244036865234375000e+02,4.456254776792878056e-03,7.882709288788978321e-07,3.177844823267584542e-07,1.091246848800000036e+06,-4.399265560000000405e+05,5.492104264599610762e-05,1.362327731819255405e-04,2.545505804785475448e+03,6.314179378783075663e+03,-2.480520518520368700e+00
2.118507385253906250e+02,4.720304526482207476e-03,7.868713226074970944e-07,3.013346252595992476e-07,1.108317805600000080e+06,-4.244334760000000242e+05,5.002282563978446963e-05,1.306239763778607905e-04,2.556762853803477810e+03,6.676442730844030848e+03,-2.611287441426981104e+00
2.000000000000000000e+02,5.000000000000000104e-03,7.856712791215668578e-07,2.848345399273670784e-07,1.124942649600000121e+06,-4.078328056000000215e+05,4.537752033582597002e-05,1.251667527916541409e-04,2.559965125697935036e+03,7.061261163504184879e+03,-2.758342718273961047e+00
1.888121795654296875e+02,5.296268505038187295e-03,7.848406891864198716e-07,2.697165264065960444e-07,1.139561084800000070e+06,-3.916189128000000492e+05,4.113601999590772148e-05,1.197005712408767268e-04,2.567727574180767078e+03,7.471759724226238177e+03,-2.909872448836439141e+00
1.782501831054687500e+02,5.610092413808689255e-03,7.834845079199588999e-07,2.545002212393139294e-07,1.154528938400000101e+06,-3.750270328000000445e+05,3.718957076665260894e-05,1.144889085360225028e-04,2.566430879699940760e+03,7.900813701067552756e+03,-3.078521912887555612e+00
1.682790222167968750e+02,5.942511353029387988e-03,7.828782001190256670e-07,2.407586978112682828e-07,1.166971749600000214e+06,-3.588790680000000284e+05,3.359748089905455659e-05,1.092493671626518009e-04,2.571718318495509720e+03,8.362490022998708810e+03,-3.251713052264168180e+00
1.588656463623046875e+02,6.294627082052888477e-03,7.821658400661960147e-07,2.283424736506097285e-07,1.178096000800000038e+06,-3.439287952000000514e+05,3.039674917606576655e-05,1.041212284095593884e-04,2.583616800624155076e+03,8.849938309599870990e+03,-3.425406704067679442e+00
1.499788360595703125e+02,6.667607418974825194e-03,7.813106297602613618e-07,2.158308599744492947e-07,1.189156521600000095e+06,-3.284950504000000074e+05,2.740863557213650138e-05,9.921963116057917731e-05,2.586752961072533708e+03,9.364080675437520767e+03,-3.620013513603917765e+00
1.415891571044921875e+02,7.062687711757506016e-03,7.807257508325171506e-07,2.047335863393435464e-07,1.198445776800000109e+06,-3.142743808000000427e+05,2.475526519698106694e-05,9.440108657080195219e-05,2.599144891552492027e+03,9.911511751747530070e+03,-3.813374076974714644e+00
1.336687774658203125e+02,7.481178618961368057e-03,7.801975971169413984e-07,1.936807449265861991e-07,1.207324080800000113e+06,-2.997130832000000519e+05,2.228765029391543517e-05,8.978058821121660273e-05,2.604520999428426876e+03,1.049170389222175618e+04,-4.028266193485944058e+00
1.261914672851562500e+02,7.924466063464410612e-03,7.792150735410936793e-07,1.826613487847894875e-07,1.216494665600000182e+06,-2.851671688000000431e+05,2.001972564110279771e-05,8.540215043568890989e-05,2.601884791827666504e+03,1.109938070039191189e+04,-4.265900141026332193e+00
1.191324310302734375e+02,8.394019926831546366e-03,7.784858631082536756e-07,1.730060205822879827e-07,1.224089571200000122e+06,-2.720343111999999965e+05,1.802944241723143708e-05,8.112819423450699102e-05,2.610373219172616245e+03,1.174605740148624136e+04,-4.499761687414672195e+00
1.124682617187500000e+02,8.891397312609895104e-03,7.776562596097973609e-07,1.632466507920318755e-07,1.231640524800000014e+06,-2.585476400000000140e+05,1.617704405448582613e-05,7.706240532297893098e-05,2.609069750816443957e+03,1.242879663158159383e+04,-4.763688907777305914e+00
1.061768875122070312e+02,9.418245565778438425e-03,7.773533037666804107e-07,1.546859588069575349e-07,1.237418015200000023e+06,-2.462344872000000323e+05,1.454479073173826587e-05,7.309287290918084848e-05,2.618739481810299367e+03,1.316012004961576895e+04,-5.025364356029166757e+00
1.002374496459960938e+02,9.976311284172265439e-03,7.768207240123059292e-07,1.465284371919988877e-07,1.243070242400000105e+06,-2.344751296000000148e+05,1.307541254653638931e-05,6.931931873299619152e-05,2.627624495854280667e+03,1.393035510661578519e+04,-5.301501462097923500e+00
9.463024902343750000e+01,1.056744550838416979e-02,7.765695237760906441e-07,1.392506754344335302e-07,1.247599496000000043e+06,-2.237134824000000081e+05,1.177743588372417413e-05,6.568009632264610220e-05,2.645079441361264799e+03,1.475100982971545636e+04,-5.576773838642815839e+00
8.933671569824218750e+01,1.119360603514637890e-02,7.761659008551574205e-07,1.319257411964974028e-07,1.252207863200000022e+06,-2.128390983200000192e+05,1.057815679819953384e-05,6.223504621764924468e-05,2.654428019656448669e+03,1.561694098851512899e+04,-5.883354482724440615e+00
8.433930206298828125e+01,1.185686833468406302e-02,7.757860140957399557e-07,1.248536955559602588e-07,1.256471207200000063e+06,-2.022143616000000329e+05,9.487911101508036564e-06,5.895371140403750880e-05,2.660987236298662083e+03,1.653420567501359983e+04,-6.213560685098244107e+00
7.962143707275390625e+01,1.255943169031541531e-02,7.753140643118196126e-07,1.183250375476865383e-07,1.260442270400000038e+06,-1.923631800800000201e+05,8.520803838297091260e-06,5.583179343941847757e-05,2.671271506504640456e+03,1.750326398801099276e+04,-6.552409197414013065e+00
7.516748046875000000e+01,1.330362536783095094e-02,7.750890155904680054e-07,1.124833081824566484e-07,1.263562862400000216e+06,-1.833721392000000051e+05,7.668173881967603142e-06,5.283910512224587595e-05,2.689858780356369152e+03,1.853501668675994006e+04,-6.890702523908823096e+00
7.096267700195312500e+01,1.409191482407684201e-02,7.748575888557196706e-07,1.065372552179506646e-07,1.266615328800000018e+06,-1.741503503200000268e+05,6.875162227971507120e-06,5.000383777542934750e-05,2.698627276437592172e+03,1.962742348076173221e+04,-7.273113872424623594e+00
6.699308776855468750e+01,1.492691310862941621e-02,7.744707630319799284e-07,1.011698300328191956e-07,1.269540334400000051e+06,-1.658412247200000274e+05,6.180891200969927931e-06,4.731568218588454725e-05,2.714516074109845704e+03,2.078004217755869104e+04,-7.655155324277443718e+00
6.324555206298828125e+01,1.581138858593672883e-02,7.737893955905129084e-07,9.595628204962374913e-08,1.272768608800000045e+06,-1.578338296000000264e+05,5.553396591780350357e-06,4.478247072980441899e-05,2.727186365995609322e+03,2.199197222663447974e+04,-8.063978502109410584e+00
5.970765304565429688e+01,1.674827177071203099e-02,7.734813958532082869e-07,9.117637519756342615e-08,1.275137621600000188e+06,-1.503105657600000268e+05,4.992845385864471310e-06,4.235607096651617764e-05,2.744882222608405300e+03,2.328580543364860205e+04,-8.483353217071943675e+00
5.636766052246093750e+01,1.774066886457932590e-02,7.734357790932583907e-07,8.674253381353333478e-08,1.276871528000000166e+06,-1.432039668800000218e+05,4.490696102678497630e-06,4.004108349327828881e-05,2.766135729360848472e+03,2.466412092036581453e+04,-8.916453613816260670e+00
5.321450042724609375e+01,1.879187048588724235e-02,7.731010958791396344e-07,8.248565509822574637e-08,1.278932876800000202e+06,-1.364551372800000245e+05,4.039694169475182909e-06,3.786224387402618890e-05,2.786248393531582678e+03,2.611425809573393417e+04,-9.372552051123479444e+00
5.023772811889648438e+01,1.990535873026190103e-02,7.729837339326424805e-07,7.848701787878989536e-08,1.280486580000000075e+06,-1.300177076000000088e+05,3.633800691292793786e-06,3.578768696576484665e-05,2.808272386928837932e+03,2.765742582933330050e+04,-9.848555274789354996e+00
4.742747497558593750e+01,2.108482478805304844e-02,7.725059587010796699e-07,7.499323329129755555e-08,1.282402887200000230e+06,-1.244929412000000157e+05,3.284757693033728464e-06,3.383631801687134709e-05,2.842257802556130173e+03,2.927812273556204309e+04,-1.030100883502943532e+01
4.477442169189453125e+01,2.233418014600575124e-02,7.723427762017584347e-07,7.140235443905025724e-08,1.283789572800000198e+06,-1.186851239200000127e+05,2.956343408155507086e-06,3.197808382088644099e-05,2.866513159939598609e+03,3.100641077398164998e+04,-1.081676903050917815e+01
4.226977920532226562e+01,2.365756383875523491e-02,7.727121791663338237e-07,6.819445686772381297e-08,1.284141188800000120e+06,-1.133297924800000037e+05,2.665033547245416929e-06,3.019752593437035709e-05,2.899949853574490589e+03,3.285936531725953682e+04,-1.133101156102990537e+01
3.990524673461914062e+01,2.505936140804428114e-02,7.720506012369936158e-07,6.509858566386560234e-08,1.286108040800000075e+06,-1.084434288800000068e+05,2.407475349084638575e-06,2.855196886029652388e-05,2.932330687129212038e+03,3.477660300814225775e+04,-1.185971389952235455e+01
3.767298126220703125e+01,2.654422258328636638e-02,7.717743495488701317e-07,6.230562714714684062e-08,1.287325511200000066e+06,-1.039262620800000150e+05,2.178130539475618191e-06,2.698031232983590631e-05,2.972820415764447262e+03,3.682406626425030117e+04,-1.238691246500376408e+01
3.556558990478515625e+01,2.811706491238193800e-02,7.717729194207695282e-07,5.952729498497460067e-08,1.288055114400000079e+06,-9.934844152000000759e+04,1.965711066347932117e-06,2.548549482713749394e-05,3.008552012502007074e+03,3.900595467178519903e+04,-1.296502586948683522e+01
3.357608032226562500e+01,2.978310721209647891e-02,7.713652436410679462e-07,5.691747661072962685e-08,1.289382464800000191e+06,-9.514091656000001240e+04,1.777157560661918029e-06,2.408465125999853442e-05,3.047102301390906177e+03,4.129537971591262612e+04,-1.355234436896410699e+01
3.169786453247070312e+01,3.154786654399442669e-02,7.710808136515874841e-07,5.459003499460863764e-08,1.290413139200000092e+06,-9.135708888000001025e+04,1.611019750182518212e-06,2.275555272866552556e-05,3.095670725575993856e+03,4.372615445493451261e+04,-1.412493715616302659e+01
2.992471313476562500e+01,3.341719586405091785e-02,7.703923469765576705e-07,5.220090377428845830e-08,1.292107488800000167e+06,-8.755172472000001289e+04,1.457549487697262346e-06,2.151083390273885953e-05,3.135591069777092798e+03,4.627573832532245433e+04,-1.475821856088273698e+01
2.825075149536132812e+01,3.539728846378463467e-02,7.701593282928302019e-07,5.047729022887507440e-08,1.292878846400000155e+06,-8.473703864000001340e+04,1.331778178872668968e-06,2.031966024770663208e-05,3.211718107731237524e+03,4.900292090365117474e+04,-1.525754106055929959e+01
2.667042922973632812e+01,3.749470964213223040e-02,7.697952119204758023e-07,4.858858732377947226e-08,1.293891940000000177e+06,-8.166896928000000480e+04,1.211757418396637468e-06,1.919802797465423118e-05,3.274731217040886349e+03,5.188198608052267082e+04,-1.584312807431087045e+01
2.517850875854492188e+01,3.971641091177118693e-02,7.697022400623905307e-07,4.682699844968134690e-08,1.294412771200000076e+06,-7.874923792000001413e+04,1.103074821958710120e-06,1.813140259951509636e-05,3.343010255138849061e+03,5.494954977088489977e+04,-1.643714663645344487e+01
2.377004432678222656e+01,4.206975747509558716e-02,7.692083583853275860e-07,4.541147315127535028e-08,1.295522559200000018e+06,-7.648329256000000169e+04,1.011405182895436984e-06,1.713182300441539347e-05,3.434052984251568432e+03,5.816816930437322299e+04,-1.693863477678712570e+01
2.244036865234375000e+01,4.456254776792878403e-02,7.690527799497563287e-07,4.374586447582313685e-08,1.296107120800000150e+06,-7.372618360000000393e+04,9.204079222764944772e-07,1.618078142462398345e-05,3.504115466659777212e+03,6.160238855009921099e+04,-1.758001102880903943e+01
2.118507385253906250e+01,4.720304526482207996e-02,7.687670885751047648e-07,4.260274453445742008e-08,1.296801562400000170e+06,-7.186481640000001062e+04,8.469834223001589398e-07,1.528382705734909563e-05,3.614756007609184053e+03,6.522831996496098873e+04,-1.804501322569301180e+01
2.000000000000000000e+01,5.000000000000000278e-02,7.683212312698419916e-07,4.148585703490458245e-08,1.297755320800000103e+06,-7.007289336000000185e+04,7.796661033080868384e-07,1.443947560174604067e-05,3.728562808644195684e+03,6.905326713135449972e+04,-1.852007614603228447e+01
